[2025-05-05 00:00:24.056] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746383424056
[2025-05-05 01:44:23.457] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389663457
[2025-05-05 01:44:23.569] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389663569
[2025-05-05 01:44:23.673] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389663673
[2025-05-05 01:44:23.774] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389663774
[2025-05-05 01:44:23.788] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389663788
[2025-05-05 01:44:23.899] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389663899
[2025-05-05 01:44:24.007] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664007
[2025-05-05 01:44:24.111] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664111
[2025-05-05 01:44:24.224] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664224
[2025-05-05 01:44:24.271] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664271
[2025-05-05 01:44:24.333] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664333
[2025-05-05 01:44:24.439] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664439
[2025-05-05 01:44:24.552] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664552
[2025-05-05 01:44:24.656] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664656
[2025-05-05 01:44:24.769] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664769
[2025-05-05 01:44:24.771] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664771
[2025-05-05 01:44:24.879] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664879
[2025-05-05 01:44:24.987] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389664987
[2025-05-05 01:44:25.098] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665098
[2025-05-05 01:44:25.207] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665207
[2025-05-05 01:44:25.270] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665270
[2025-05-05 01:44:25.319] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665319
[2025-05-05 01:44:25.423] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665423
[2025-05-05 01:44:25.537] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665537
[2025-05-05 01:44:25.643] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665643
[2025-05-05 01:44:25.752] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665752
[2025-05-05 01:44:25.766] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665766
[2025-05-05 01:44:25.860] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665860
[2025-05-05 01:44:25.969] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389665969
[2025-05-05 01:44:26.090] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666090
[2025-05-05 01:44:26.274] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666274
[2025-05-05 01:44:26.307] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666307
[2025-05-05 01:44:26.407] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666407
[2025-05-05 01:44:26.524] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666524
[2025-05-05 01:44:26.638] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666637
[2025-05-05 01:44:26.740] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666740
[2025-05-05 01:44:26.773] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666773
[2025-05-05 01:44:26.857] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389666857
[2025-05-05 01:44:27.075] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667075
[2025-05-05 01:44:27.272] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667272
[2025-05-05 01:44:27.290] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667290
[2025-05-05 01:44:27.401] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667401
[2025-05-05 01:44:27.506] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667506
[2025-05-05 01:44:27.622] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667622
[2025-05-05 01:44:27.740] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667740
[2025-05-05 01:44:27.770] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667770
[2025-05-05 01:44:27.835] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667835
[2025-05-05 01:44:27.940] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389667940
[2025-05-05 01:44:28.054] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668054
[2025-05-05 01:44:28.158] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668158
[2025-05-05 01:44:28.270] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668270
[2025-05-05 01:44:28.282] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668282
[2025-05-05 01:44:28.384] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668384
[2025-05-05 01:44:28.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668485
[2025-05-05 01:44:28.598] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668598
[2025-05-05 01:44:28.705] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668705
[2025-05-05 01:44:28.766] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668766
[2025-05-05 01:44:28.816] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668816
[2025-05-05 01:44:28.923] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389668923
[2025-05-05 01:44:29.034] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669034
[2025-05-05 01:44:29.143] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669143
[2025-05-05 01:44:29.250] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669250
[2025-05-05 01:44:29.266] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669266
[2025-05-05 01:44:29.374] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669374
[2025-05-05 01:44:29.580] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669580
[2025-05-05 01:44:29.689] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669689
[2025-05-05 01:44:29.774] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669774
[2025-05-05 01:44:29.808] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389669808
[2025-05-05 01:44:30.023] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670023
[2025-05-05 01:44:30.135] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670135
[2025-05-05 01:44:30.240] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670240
[2025-05-05 01:44:30.274] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670274
[2025-05-05 01:44:30.349] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670349
[2025-05-05 01:44:30.457] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670457
[2025-05-05 01:44:30.567] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670567
[2025-05-05 01:44:30.673] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670673
[2025-05-05 01:44:30.769] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670769
[2025-05-05 01:44:30.784] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670784
[2025-05-05 01:44:30.893] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389670893
[2025-05-05 01:44:31.003] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671003
[2025-05-05 01:44:31.110] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671110
[2025-05-05 01:44:31.223] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671223
[2025-05-05 01:44:31.273] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671273
[2025-05-05 01:44:31.340] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671340
[2025-05-05 01:44:31.556] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671556
[2025-05-05 01:44:31.655] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671655
[2025-05-05 01:44:31.772] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671772
[2025-05-05 01:44:31.775] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671775
[2025-05-05 01:44:31.888] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671888
[2025-05-05 01:44:31.989] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389671989
[2025-05-05 01:44:32.102] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672102
[2025-05-05 01:44:32.207] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672207
[2025-05-05 01:44:32.273] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672273
[2025-05-05 01:44:32.322] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672322
[2025-05-05 01:44:32.424] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672424
[2025-05-05 01:44:32.539] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672539
[2025-05-05 01:44:32.646] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672645
[2025-05-05 01:44:32.756] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672756
[2025-05-05 01:44:32.773] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672773
[2025-05-05 01:44:32.867] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672867
[2025-05-05 01:44:32.972] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389672972
[2025-05-05 01:44:33.084] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673084
[2025-05-05 01:44:33.192] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673192
[2025-05-05 01:44:33.272] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673272
[2025-05-05 01:44:33.303] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673303
[2025-05-05 01:44:33.407] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673407
[2025-05-05 01:44:33.518] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673518
[2025-05-05 01:44:33.626] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673626
[2025-05-05 01:44:33.734] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673734
[2025-05-05 01:44:33.766] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673766
[2025-05-05 01:44:33.842] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673842
[2025-05-05 01:44:33.955] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389673955
[2025-05-05 01:44:34.066] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674066
[2025-05-05 01:44:34.206] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674206
[2025-05-05 01:44:34.325] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674325
[2025-05-05 01:44:34.327] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674327
[2025-05-05 01:44:34.499] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674499
[2025-05-05 01:44:34.611] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674611
[2025-05-05 01:44:34.731] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674731
[2025-05-05 01:44:34.772] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674772
[2025-05-05 01:44:34.835] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674835
[2025-05-05 01:44:34.939] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389674939
[2025-05-05 01:44:35.056] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675056
[2025-05-05 01:44:35.168] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675166
[2025-05-05 01:44:35.267] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675267
[2025-05-05 01:44:35.271] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675271
[2025-05-05 01:44:35.378] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675378
[2025-05-05 01:44:35.500] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675500
[2025-05-05 01:44:35.603] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675603
[2025-05-05 01:44:35.705] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675705
[2025-05-05 01:44:35.773] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675773
[2025-05-05 01:44:35.823] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675823
[2025-05-05 01:44:35.923] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389675923
[2025-05-05 01:44:36.035] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676035
[2025-05-05 01:44:36.147] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676147
[2025-05-05 01:44:36.256] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676256
[2025-05-05 01:44:36.272] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676272
[2025-05-05 01:44:36.364] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676364
[2025-05-05 01:44:36.477] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676477
[2025-05-05 01:44:36.579] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676579
[2025-05-05 01:44:36.690] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676690
[2025-05-05 01:44:36.766] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676766
[2025-05-05 01:44:36.802] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676802
[2025-05-05 01:44:36.911] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389676911
[2025-05-05 01:44:37.019] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677019
[2025-05-05 01:44:37.129] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677129
[2025-05-05 01:44:37.235] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677235
[2025-05-05 01:44:37.267] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677267
[2025-05-05 01:44:37.347] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677347
[2025-05-05 01:44:37.455] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677455
[2025-05-05 01:44:37.562] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677562
[2025-05-05 01:44:37.682] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677682
[2025-05-05 01:44:37.765] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677765
[2025-05-05 01:44:37.789] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677789
[2025-05-05 01:44:37.891] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389677891
[2025-05-05 01:44:38.005] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678005
[2025-05-05 01:44:38.116] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678116
[2025-05-05 01:44:38.222] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678222
[2025-05-05 01:44:38.272] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678272
[2025-05-05 01:44:38.332] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678332
[2025-05-05 01:44:38.439] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678439
[2025-05-05 01:44:38.546] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678546
[2025-05-05 01:44:38.655] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678655
[2025-05-05 01:44:38.772] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678772
[2025-05-05 01:44:38.776] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678776
[2025-05-05 01:44:38.883] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678883
[2025-05-05 01:44:38.997] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389678997
[2025-05-05 01:44:39.105] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679105
[2025-05-05 01:44:39.283] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679283
[2025-05-05 01:44:39.315] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679315
[2025-05-05 01:44:39.422] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679422
[2025-05-05 01:44:39.539] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679539
[2025-05-05 01:44:39.642] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679642
[2025-05-05 01:44:39.755] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679755
[2025-05-05 01:44:39.788] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679788
[2025-05-05 01:44:39.863] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679863
[2025-05-05 01:44:39.972] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389679972
[2025-05-05 01:44:40.095] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389680095
[2025-05-05 01:44:40.189] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389680189
[2025-05-05 01:44:40.288] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746389680288
